date,market1,market2,lag
2015-10-21,US,NL,15000
2015-10-22,US,GB,200306
2015-10-22,GB,US,-200306
2015-10-22,NL,GB,0
2015-10-22,GB,NL,0
2015-10-22,NL,US,-32000
2015-10-22,US,NL,32000
2015-10-23,US,GB,0
2015-10-23,GB,US,0
2015-10-23,NL,GB,0
2015-10-23,GB,NL,0
2015-10-23,NL,US,566974
2015-10-23,US,NL,-566974
2015-10-26,US,GB,42250
2015-10-26,GB,US,-42250
2015-10-26,NL,GB,0
2015-10-26,GB,NL,0
2015-10-26,NL,US,-1304513
2015-10-26,US,NL,1304513
2015-10-27,US,GB,-1776181
2015-10-27,GB,US,1776181
2015-10-27,NL,GB,0
2015-10-27,GB,NL,0
2015-10-27,NL,US,16000
2015-10-27,US,NL,-16000
2015-10-28,US,GB,14625
2015-10-28,GB,US,-14625
2015-10-28,NL,GB,0
2015-10-28,GB,NL,0
2015-10-28,NL,US,36250
2015-10-28,US,NL,-36250
2015-10-29,US,GB,-630991
2015-10-29,GB,US,630991
2015-10-29,NL,GB,0
2015-10-29,GB,NL,0
2015-10-29,NL,US,-8000
2015-10-29,US,NL,8000
2015-10-30,US,GB,-51656
2015-10-30,GB,US,51656
2015-10-30,NL,GB,-1
2015-10-30,GB,NL,1
2015-10-30,NL,US,500
2015-10-30,US,NL,-500
2015-11-02,US,GB,-20000
2015-11-02,GB,US,20000
2015-11-02,NL,GB,0
2015-11-02,GB,NL,0
2015-11-02,NL,US,-224430
2015-11-02,US,NL,224430
2015-11-03,US,GB,10736134
2015-11-03,GB,US,-10736134
2015-11-03,NL,GB,0
2015-11-03,GB,NL,0
2015-11-03,NL,US,-892980
2015-11-03,US,NL,892980
2015-11-04,US,GB,0
2015-11-04,GB,US,0
2015-11-04,NL,GB,0
2015-11-04,GB,NL,0
2015-11-04,NL,US,1250
2015-11-04,US,NL,-1250
2015-11-05,US,GB,110500
2015-11-05,GB,US,-110500
2015-11-05,NL,GB,1
2015-11-05,GB,NL,-1
2015-11-05,NL,US,-63750
2015-11-05,US,NL,63750
2015-11-06,US,GB,3000
2015-11-06,GB,US,-3000
2015-11-06,NL,GB,0
2015-11-06,GB,NL,0
2015-11-06,NL,US,-3500
2015-11-06,US,NL,3500
2015-11-09,US,GB,-7500
2015-11-09,GB,US,7500
2015-11-09,NL,GB,0
2015-11-09,GB,NL,0
2015-11-09,NL,US,7500
2015-11-09,US,NL,-7500
2015-11-10,US,GB,873782
2015-11-10,GB,US,-873782
2015-11-10,NL,GB,0
2015-11-10,GB,NL,0
2015-11-10,NL,US,-865456
2015-11-10,US,NL,865456
2015-11-11,US,GB,27375
2015-11-11,GB,US,-27375
2015-11-11,NL,GB,0
2015-11-11,GB,NL,0
2015-11-11,NL,US,25000
2015-11-11,US,NL,-25000
2015-11-12,US,GB,-2000
2015-11-12,GB,US,2000
2015-11-12,NL,GB,0
2015-11-12,GB,NL,0
2015-11-12,NL,US,-47000
2015-11-12,US,NL,47000
2015-11-13,US,GB,27810
2015-11-13,GB,US,-27810
2015-11-13,NL,GB,0
2015-11-13,GB,NL,0
2015-11-13,NL,US,-1390471
2015-11-13,US,NL,1390471
2015-11-16,US,GB,-4161229
2015-11-16,GB,US,4161229
2015-11-16,NL,GB,0
2015-11-16,GB,NL,0
2015-11-16,NL,US,1995934
2015-11-16,US,NL,-1995934
2015-11-17,US,GB,46500
2015-11-17,GB,US,-46500
2015-11-17,NL,GB,500
2015-11-17,GB,NL,-500
2015-11-17,NL,US,10875
2015-11-17,US,NL,-10875
2015-11-18,US,GB,0
2015-11-18,GB,US,0
2015-11-18,NL,GB,0
2015-11-18,GB,NL,0
2015-11-18,NL,US,-1673195
2015-11-18,US,NL,1673195
2015-11-19,US,GB,-49000
2015-11-19,GB,US,49000
2015-11-19,NL,GB,-32
2015-11-19,GB,NL,32
2015-11-19,NL,US,-1500
2015-11-19,US,NL,1500
2015-11-20,US,GB,12500
2015-11-20,GB,US,-12500
2015-11-20,NL,GB,0
2015-11-20,GB,NL,0
2015-11-20,NL,US,-3664349
2015-11-20,US,NL,3664349
2015-11-23,US,GB,-25000
2015-11-23,GB,US,25000
2015-11-23,NL,GB,0
2015-11-23,GB,NL,0
2015-11-23,NL,US,-14000
2015-11-23,US,NL,14000
2015-11-24,US,GB,470588
2015-11-24,GB,US,-470588
2015-11-24,NL,GB,0
2015-11-24,GB,NL,0
2015-11-24,NL,US,-318152
2015-11-24,US,NL,318152
2015-11-25,US,GB,88163
2015-11-25,GB,US,-88163
2015-11-25,NL,GB,0
2015-11-25,GB,NL,0
2015-11-25,NL,US,-186310
2015-11-25,US,NL,186310
2015-11-27,US,GB,7000
2015-11-27,GB,US,-7000
2015-11-27,NL,GB,0
2015-11-27,GB,NL,0
2015-11-27,NL,US,19000
2015-11-27,US,NL,-19000
2015-11-30,US,GB,-40000
2015-11-30,GB,US,40000
2015-11-30,NL,GB,500
2015-11-30,GB,NL,-500
2015-11-30,NL,US,-609351
2015-11-30,US,NL,609351
2015-12-01,US,GB,0
2015-12-01,GB,US,0
2015-12-01,NL,GB,1
2015-12-01,GB,NL,-1
2015-12-01,NL,US,0
2015-12-01,US,NL,0
2015-12-02,US,GB,0
2015-12-02,GB,US,0
2015-12-02,NL,GB,250
2015-12-02,GB,NL,-250
2015-12-02,NL,US,0
2015-12-02,US,NL,0
2015-12-03,US,GB,0
2015-12-03,GB,US,0
2015-12-03,NL,GB,0
2015-12-03,GB,NL,0
2015-12-03,NL,US,375
2015-12-03,US,NL,-375
2015-12-04,US,GB,0
2015-12-04,GB,US,0
2015-12-04,NL,GB,3500
2015-12-04,GB,NL,-3500
2015-12-04,NL,US,125
2015-12-04,US,NL,-125
2015-12-07,US,GB,0
2015-12-07,GB,US,0
2015-12-07,NL,GB,0
2015-12-07,GB,NL,0
2015-12-07,NL,US,0
2015-12-07,US,NL,0
2015-12-08,US,GB,0
2015-12-08,GB,US,0
2015-12-08,NL,GB,-32
2015-12-08,GB,NL,32
2015-12-08,NL,US,0
2015-12-08,US,NL,0
2015-12-09,US,GB,0
2015-12-09,GB,US,0
2015-12-09,NL,GB,0
2015-12-09,GB,NL,0
2015-12-09,NL,US,0
2015-12-09,US,NL,0
2015-12-10,US,GB,-125
2015-12-10,GB,US,125
2015-12-10,NL,GB,0
2015-12-10,GB,NL,0
2015-12-10,NL,US,0
2015-12-10,US,NL,0
2015-12-11,US,GB,-500
2015-12-11,GB,US,500
2015-12-11,NL,GB,0
2015-12-11,GB,NL,0
2015-12-11,NL,US,5500
2015-12-11,US,NL,-5500
2015-12-14,US,GB,-187
2015-12-14,GB,US,187
2015-12-14,NL,GB,0
2015-12-14,GB,NL,0
2015-12-14,NL,US,375
2015-12-14,US,NL,-375
2015-12-15,US,GB,500
2015-12-15,GB,US,-500
2015-12-15,NL,GB,0
2015-12-15,GB,NL,0
2015-12-15,NL,US,63
2015-12-15,US,NL,-63
2015-12-16,US,GB,0
2015-12-16,GB,US,0
2015-12-16,NL,GB,0
2015-12-16,GB,NL,0
2015-12-16,NL,US,125
2015-12-16,US,NL,-125
2015-12-17,US,GB,0
2015-12-17,GB,US,0
2015-12-17,NL,GB,0
2015-12-17,GB,NL,0
2015-12-17,NL,US,750
2015-12-17,US,NL,-750
2015-12-18,US,GB,0
2015-12-18,GB,US,0
2015-12-18,NL,GB,1500
2015-12-18,GB,NL,-1500
2015-12-18,NL,US,0
2015-12-18,US,NL,0
2015-12-21,US,GB,1000
2015-12-21,GB,US,-1000
2015-12-21,NL,GB,-250
2015-12-21,GB,NL,250
2015-12-21,NL,US,3189
2015-12-21,US,NL,-3189
2015-12-22,US,GB,0
2015-12-22,GB,US,0
2015-12-22,NL,GB,0
2015-12-22,GB,NL,0
2015-12-22,NL,US,0
2015-12-22,US,NL,0
2015-12-23,US,GB,0
2015-12-23,GB,US,0
2015-12-23,NL,GB,1
2015-12-23,GB,NL,-1
2015-12-23,NL,US,125
2015-12-23,US,NL,-125
2015-12-24,US,GB,-17472400
2015-12-24,GB,US,17472400
2015-12-24,NL,GB,32000
2015-12-24,GB,NL,-32000
2015-12-24,NL,US,-17472400
2015-12-24,US,NL,17472400
2015-12-29,US,GB,0
2015-12-29,GB,US,0
2015-12-29,NL,GB,0
2015-12-29,GB,NL,0
2015-12-29,NL,US,0
2015-12-29,US,NL,0
2015-12-30,US,GB,-125
2015-12-30,GB,US,125
2015-12-30,NL,GB,1500
2015-12-30,GB,NL,-1500
2015-12-30,NL,US,1500
2015-12-30,US,NL,-1500
2015-12-31,US,GB,-17472400
2015-12-31,GB,US,17472400
2015-12-31,NL,GB,0
2015-12-31,GB,NL,0
2015-12-31,NL,US,-17472400
2015-12-31,US,NL,17472400
2016-01-04,US,GB,1000
2016-01-04,GB,US,-1000
2016-01-04,NL,GB,0
2016-01-04,GB,NL,0
2016-01-04,NL,US,0
2016-01-04,US,NL,0
2016-01-05,US,GB,0
2016-01-05,GB,US,0
2016-01-05,NL,GB,0
2016-01-05,GB,NL,0
2016-01-05,NL,US,250
2016-01-05,US,NL,-250
2016-01-06,US,GB,-500
2016-01-06,GB,US,500
2016-01-06,NL,GB,-32
2016-01-06,GB,NL,32
2016-01-06,NL,US,500
2016-01-06,US,NL,-500
2016-01-07,US,GB,0
2016-01-07,GB,US,0
2016-01-07,NL,GB,0
2016-01-07,GB,NL,0
2016-01-07,NL,US,0
2016-01-07,US,NL,0
2016-01-08,US,GB,-94
2016-01-08,GB,US,94
2016-01-08,NL,GB,0
2016-01-08,GB,NL,0
2016-01-08,NL,US,0
2016-01-08,US,NL,0
2016-01-11,US,GB,0
2016-01-11,GB,US,0
2016-01-11,NL,GB,0
2016-01-11,GB,NL,0
2016-01-11,NL,US,0
2016-01-11,US,NL,0
2016-01-12,US,GB,-92
2016-01-12,GB,US,92
2016-01-12,NL,GB,250
2016-01-12,GB,NL,-250
2016-01-12,NL,US,125
2016-01-12,US,NL,-125
2016-01-13,US,GB,0
2016-01-13,GB,US,0
2016-01-13,NL,GB,0
2016-01-13,GB,NL,0
2016-01-13,NL,US,250
2016-01-13,US,NL,-250
2016-01-14,US,GB,0
2016-01-14,GB,US,0
2016-01-14,NL,GB,0
2016-01-14,GB,NL,0
2016-01-14,NL,US,0
2016-01-14,US,NL,0
2016-01-15,US,GB,1297
2016-01-15,GB,US,-1297
2016-01-15,NL,GB,1000
2016-01-15,GB,NL,-1000
2016-01-15,NL,US,0
2016-01-15,US,NL,0
2016-01-19,US,GB,-1500
2016-01-19,GB,US,1500
2016-01-19,NL,GB,-1500
2016-01-19,GB,NL,1500
2016-01-19,NL,US,0
2016-01-19,US,NL,0
2016-01-20,US,GB,0
2016-01-20,GB,US,0
2016-01-20,NL,GB,0
2016-01-20,GB,NL,0
2016-01-20,NL,US,125
2016-01-20,US,NL,-125
2016-01-21,US,GB,-500
2016-01-21,GB,US,500
2016-01-21,NL,GB,0
2016-01-21,GB,NL,0
2016-01-21,NL,US,250
2016-01-21,US,NL,-250
2016-01-22,US,GB,0
2016-01-22,GB,US,0
2016-01-22,NL,GB,-250
2016-01-22,GB,NL,250
2016-01-22,NL,US,0
2016-01-22,US,NL,0
2016-01-25,US,GB,0
2016-01-25,GB,US,0
2016-01-25,NL,GB,0
2016-01-25,GB,NL,0
2016-01-25,NL,US,0
2016-01-25,US,NL,0
2016-01-26,US,GB,0
2016-01-26,GB,US,0
2016-01-26,NL,GB,0
2016-01-26,GB,NL,0
2016-01-26,NL,US,0
2016-01-26,US,NL,0
2016-01-27,US,GB,-1000
2016-01-27,GB,US,1000
2016-01-27,NL,GB,0
2016-01-27,GB,NL,0
2016-01-27,NL,US,0
2016-01-27,US,NL,0
2016-01-28,US,GB,0
2016-01-28,GB,US,0
2016-01-28,NL,GB,0
2016-01-28,GB,NL,0
2016-01-28,NL,US,0
2016-01-28,US,NL,0
2016-01-29,US,GB,0
2016-01-29,GB,US,0
2016-01-29,NL,GB,0
2016-01-29,GB,NL,0
2016-01-29,NL,US,0
2016-01-29,US,NL,0
2016-02-01,US,GB,329
2016-02-01,GB,US,-329
2016-02-01,NL,GB,0
2016-02-01,GB,NL,0
2016-02-01,NL,US,0
2016-02-01,US,NL,0
2016-02-02,US,GB,0
2016-02-02,GB,US,0
2016-02-02,NL,GB,0
2016-02-02,GB,NL,0
2016-02-02,NL,US,0
2016-02-02,US,NL,0
2016-02-03,US,GB,500
2016-02-03,GB,US,-500
2016-02-03,NL,GB,0
2016-02-03,GB,NL,0
2016-02-03,NL,US,-1000
2016-02-03,US,NL,1000
2016-02-04,US,GB,0
2016-02-04,GB,US,0
2016-02-04,NL,GB,32
2016-02-04,GB,NL,-32
2016-02-04,NL,US,0
2016-02-04,US,NL,0
2016-02-05,US,GB,0
2016-02-05,GB,US,0
2016-02-05,NL,GB,500
2016-02-05,GB,NL,-500
2016-02-05,NL,US,0
2016-02-05,US,NL,0
2016-02-08,US,GB,0
2016-02-08,GB,US,0
2016-02-08,NL,GB,1
2016-02-08,GB,NL,-1
2016-02-08,NL,US,0
2016-02-08,US,NL,0
2016-02-09,US,GB,0
2016-02-09,GB,US,0
2016-02-09,NL,GB,0
2016-02-09,GB,NL,0
2016-02-09,NL,US,0
2016-02-09,US,NL,0
2016-02-10,US,GB,-500
2016-02-10,GB,US,500
2016-02-10,NL,GB,0
2016-02-10,GB,NL,0
2016-02-10,NL,US,0
2016-02-10,US,NL,0
2016-02-11,US,GB,0
2016-02-11,GB,US,0
2016-02-11,NL,GB,0
2016-02-11,GB,NL,0
2016-02-11,NL,US,0
2016-02-11,US,NL,0
2016-02-12,US,GB,0
2016-02-12,GB,US,0
2016-02-12,NL,GB,0
2016-02-12,GB,NL,0
2016-02-12,NL,US,0
2016-02-12,US,NL,0
2016-02-16,US,GB,-125
2016-02-16,GB,US,125
2016-02-16,NL,GB,0
2016-02-16,GB,NL,0
2016-02-16,NL,US,0
2016-02-16,US,NL,0
2016-02-17,US,GB,-1500
2016-02-17,GB,US,1500
2016-02-17,NL,GB,0
2016-02-17,GB,NL,0
2016-02-17,NL,US,750
2016-02-17,US,NL,-750
2016-02-18,US,GB,-1000
2016-02-18,GB,US,1000
2016-02-18,NL,GB,0
2016-02-18,GB,NL,0
2016-02-18,NL,US,1000
2016-02-18,US,NL,-1000
2016-02-19,US,GB,2000
2016-02-19,GB,US,-2000
2016-02-19,NL,GB,1000
2016-02-19,GB,NL,-1000
2016-02-19,NL,US,0
2016-02-19,US,NL,0
2016-02-22,US,GB,-1250
2016-02-22,GB,US,1250
2016-02-22,NL,GB,0
2016-02-22,GB,NL,0
2016-02-22,NL,US,1000
2016-02-22,US,NL,-1000
2016-02-23,US,GB,0
2016-02-23,GB,US,0
2016-02-23,NL,GB,0
2016-02-23,GB,NL,0
2016-02-23,NL,US,1000
2016-02-23,US,NL,-1000
2016-02-24,US,GB,0
2016-02-24,GB,US,0
2016-02-24,NL,GB,-250
2016-02-24,GB,NL,250
2016-02-24,NL,US,250
2016-02-24,US,NL,-250
2016-02-25,US,GB,-500
2016-02-25,GB,US,500
2016-02-25,NL,GB,0
2016-02-25,GB,NL,0
2016-02-25,NL,US,0
2016-02-25,US,NL,0
2016-02-26,US,GB,0
2016-02-26,GB,US,0
2016-02-26,NL,GB,1750
2016-02-26,GB,NL,-1750
2016-02-26,NL,US,0
2016-02-26,US,NL,0
2016-02-29,US,GB,-125
2016-02-29,GB,US,125
2016-02-29,NL,GB,1
2016-02-29,GB,NL,-1
2016-02-29,NL,US,437
2016-02-29,US,NL,-437
2016-03-01,US,GB,0
2016-03-01,GB,US,0
2016-03-01,NL,GB,0
2016-03-01,GB,NL,0
2016-03-01,NL,US,1000
2016-03-01,US,NL,-1000
2016-03-02,US,GB,0
2016-03-02,GB,US,0
2016-03-02,NL,GB,0
2016-03-02,GB,NL,0
2016-03-02,NL,US,500
2016-03-02,US,NL,-500
2016-03-03,US,GB,1000
2016-03-03,GB,US,-1000
2016-03-03,NL,GB,0
2016-03-03,GB,NL,0
2016-03-03,NL,US,0
2016-03-03,US,NL,0
2016-03-04,US,GB,1000
2016-03-04,GB,US,-1000
2016-03-04,NL,GB,0
2016-03-04,GB,NL,0
2016-03-04,NL,US,-1000
2016-03-04,US,NL,1000
2016-03-07,US,GB,0
2016-03-07,GB,US,0
2016-03-07,NL,GB,250
2016-03-07,GB,NL,-250
2016-03-07,NL,US,0
2016-03-07,US,NL,0
2016-03-08,US,GB,2000
2016-03-08,GB,US,-2000
2016-03-08,NL,GB,0
2016-03-08,GB,NL,0
2016-03-08,NL,US,0
2016-03-08,US,NL,0
2016-03-09,US,GB,-500
2016-03-09,GB,US,500
2016-03-09,NL,GB,0
2016-03-09,GB,NL,0
2016-03-09,NL,US,125
2016-03-09,US,NL,-125
2016-03-10,US,GB,-1500
2016-03-10,GB,US,1500
2016-03-10,NL,GB,0
2016-03-10,GB,NL,0
2016-03-10,NL,US,1000
2016-03-10,US,NL,-1000
2016-03-11,US,GB,3000
2016-03-11,GB,US,-3000
2016-03-11,NL,GB,-81
2016-03-11,GB,NL,81
2016-03-11,NL,US,0
2016-03-11,US,NL,0
2016-03-14,US,GB,0
2016-03-14,GB,US,0
2016-03-14,NL,GB,250
2016-03-14,GB,NL,-250
2016-03-14,NL,US,0
2016-03-14,US,NL,0
2016-03-15,US,GB,-250
2016-03-15,GB,US,250
2016-03-15,NL,GB,-13500
2016-03-15,GB,NL,13500
2016-03-15,NL,US,0
2016-03-15,US,NL,0
2016-03-16,US,GB,250
2016-03-16,GB,US,-250
2016-03-16,NL,GB,0
2016-03-16,GB,NL,0
2016-03-16,NL,US,0
2016-03-16,US,NL,0
2016-03-17,US,GB,-500
2016-03-17,GB,US,500
2016-03-17,NL,GB,9000
2016-03-17,GB,NL,-9000
2016-03-17,NL,US,750
2016-03-17,US,NL,-750
2016-03-18,US,GB,0
2016-03-18,GB,US,0
2016-03-18,NL,GB,1000
2016-03-18,GB,NL,-1000
2016-03-18,NL,US,0
2016-03-18,US,NL,0
2016-03-21,US,GB,0
2016-03-21,GB,US,0
2016-03-21,NL,GB,0
2016-03-21,GB,NL,0
2016-03-21,NL,US,0
2016-03-21,US,NL,0
2016-03-22,US,GB,0
2016-03-22,GB,US,0
2016-03-22,NL,GB,-2500
2016-03-22,GB,NL,2500
2016-03-22,NL,US,0
2016-03-22,US,NL,0
2016-03-23,US,GB,0
2016-03-23,GB,US,0
2016-03-23,NL,GB,125
2016-03-23,GB,NL,-125
2016-03-23,NL,US,363
2016-03-23,US,NL,-363
2016-03-24,US,GB,0
2016-03-24,GB,US,0
2016-03-24,NL,GB,0
2016-03-24,GB,NL,0
2016-03-24,NL,US,0
2016-03-24,US,NL,0
2016-03-29,US,GB,-1000
2016-03-29,GB,US,1000
2016-03-29,NL,GB,-125
2016-03-29,GB,NL,125
2016-03-29,NL,US,125
2016-03-29,US,NL,-125
2016-03-30,US,GB,0
2016-03-30,GB,US,0
2016-03-30,NL,GB,0
2016-03-30,GB,NL,0
2016-03-30,NL,US,750
2016-03-30,US,NL,-750
2016-03-31,US,GB,0
2016-03-31,GB,US,0
2016-03-31,NL,GB,1000
2016-03-31,GB,NL,-1000
2016-03-31,NL,US,0
2016-03-31,US,NL,0
2016-04-01,US,GB,0
2016-04-01,GB,US,0
2016-04-01,NL,GB,-3000
2016-04-01,GB,NL,3000
2016-04-01,NL,US,0
2016-04-01,US,NL,0
2016-04-04,US,GB,0
2016-04-04,GB,US,0
2016-04-04,NL,GB,0
2016-04-04,GB,NL,0
2016-04-04,NL,US,0
2016-04-04,US,NL,0
2016-04-05,US,GB,-1000
2016-04-05,GB,US,1000
2016-04-05,NL,GB,0
2016-04-05,GB,NL,0
2016-04-05,NL,US,1000
2016-04-05,US,NL,-1000
2016-04-06,US,GB,-125
2016-04-06,GB,US,125
2016-04-06,NL,GB,-26
2016-04-06,GB,NL,26
2016-04-06,NL,US,0
2016-04-06,US,NL,0
2016-04-07,US,GB,-500
2016-04-07,GB,US,500
2016-04-07,NL,GB,1500
2016-04-07,GB,NL,-1500
2016-04-07,NL,US,750
2016-04-07,US,NL,-750
2016-04-08,US,GB,0
2016-04-08,GB,US,0
2016-04-08,NL,GB,0
2016-04-08,GB,NL,0
2016-04-08,NL,US,0
2016-04-08,US,NL,0
2016-04-11,US,GB,375
2016-04-11,GB,US,-375
2016-04-11,NL,GB,0
2016-04-11,GB,NL,0
2016-04-11,NL,US,500
2016-04-11,US,NL,-500
2016-04-12,US,GB,-5000
2016-04-12,GB,US,5000
2016-04-12,NL,GB,0
2016-04-12,GB,NL,0
2016-04-12,NL,US,250
2016-04-12,US,NL,-250
2016-04-13,US,GB,-1000
2016-04-13,GB,US,1000
2016-04-13,NL,GB,0
2016-04-13,GB,NL,0
2016-04-13,NL,US,1000
2016-04-13,US,NL,-1000
2016-04-14,US,GB,0
2016-04-14,GB,US,0
2016-04-14,NL,GB,0
2016-04-14,GB,NL,0
2016-04-14,NL,US,0
2016-04-14,US,NL,0
2016-04-15,US,GB,0
2016-04-15,GB,US,0
2016-04-15,NL,GB,500
2016-04-15,GB,NL,-500
2016-04-15,NL,US,2000
2016-04-15,US,NL,-2000
2016-04-18,US,GB,0
2016-04-18,GB,US,0
2016-04-18,NL,GB,3500
2016-04-18,GB,NL,-3500
2016-04-18,NL,US,0
2016-04-18,US,NL,0
2016-04-19,US,GB,-61
2016-04-19,GB,US,61
2016-04-19,NL,GB,0
2016-04-19,GB,NL,0
2016-04-19,NL,US,0
2016-04-19,US,NL,0
2016-04-20,US,GB,0
2016-04-20,GB,US,0
2016-04-20,NL,GB,3500
2016-04-20,GB,NL,-3500
2016-04-20,NL,US,500
2016-04-20,US,NL,-500
2016-04-21,US,GB,1000
2016-04-21,GB,US,-1000
2016-04-21,NL,GB,0
2016-04-21,GB,NL,0
2016-04-21,NL,US,-1500
2016-04-21,US,NL,1500
2016-04-22,US,GB,0
2016-04-22,GB,US,0
2016-04-22,NL,GB,20500
2016-04-22,GB,NL,-20500
2016-04-22,NL,US,0
2016-04-22,US,NL,0
2016-04-25,US,GB,250
2016-04-25,GB,US,-250
2016-04-25,NL,GB,1000
2016-04-25,GB,NL,-1000
2016-04-25,NL,US,0
2016-04-25,US,NL,0
2016-04-26,US,GB,0
2016-04-26,GB,US,0
2016-04-26,NL,GB,0
2016-04-26,GB,NL,0
2016-04-26,NL,US,0
2016-04-26,US,NL,0
2016-04-27,US,GB,-1000
2016-04-27,GB,US,1000
2016-04-27,NL,GB,0
2016-04-27,GB,NL,0
2016-04-27,NL,US,0
2016-04-27,US,NL,0
2016-04-28,US,GB,-139
2016-04-28,GB,US,139
2016-04-28,NL,GB,0
2016-04-28,GB,NL,0
2016-04-28,NL,US,0
2016-04-28,US,NL,0
2016-04-29,US,GB,-4000
2016-04-29,GB,US,4000
2016-04-29,NL,GB,0
2016-04-29,GB,NL,0
2016-04-29,NL,US,0
2016-04-29,US,NL,0
2016-05-03,US,GB,2000
2016-05-03,GB,US,-2000
2016-05-03,NL,GB,-24500
2016-05-03,GB,NL,24500
2016-05-03,NL,US,500
2016-05-03,US,NL,-500
2016-05-04,US,GB,0
2016-05-04,GB,US,0
2016-05-04,NL,GB,0
2016-05-04,GB,NL,0
2016-05-04,NL,US,250
2016-05-04,US,NL,-250
2016-05-05,US,GB,0
2016-05-05,GB,US,0
2016-05-05,NL,GB,0
2016-05-05,GB,NL,0
2016-05-05,NL,US,0
2016-05-05,US,NL,0
2016-05-06,US,GB,0
2016-05-06,GB,US,0
2016-05-06,NL,GB,0
2016-05-06,GB,NL,0
2016-05-06,NL,US,0
2016-05-06,US,NL,0
2016-05-09,US,GB,0
2016-05-09,GB,US,0
2016-05-09,NL,GB,0
2016-05-09,GB,NL,0
2016-05-09,NL,US,500
2016-05-09,US,NL,-500
2016-05-10,US,GB,-94
2016-05-10,GB,US,94
2016-05-10,NL,GB,0
2016-05-10,GB,NL,0
2016-05-10,NL,US,0
2016-05-10,US,NL,0
2016-05-11,US,GB,0
2016-05-11,GB,US,0
2016-05-11,NL,GB,0
2016-05-11,GB,NL,0
2016-05-11,NL,US,0
2016-05-11,US,NL,0
2016-05-12,US,GB,0
2016-05-12,GB,US,0
2016-05-12,NL,GB,-13000
2016-05-12,GB,NL,13000
2016-05-12,NL,US,0
2016-05-12,US,NL,0
2016-05-13,US,GB,1750
2016-05-13,GB,US,-1750
2016-05-13,NL,GB,0
2016-05-13,GB,NL,0
2016-05-13,NL,US,0
2016-05-13,US,NL,0
2016-05-16,US,GB,0
2016-05-16,GB,US,0
2016-05-16,NL,GB,0
2016-05-16,GB,NL,0
2016-05-16,NL,US,0
2016-05-16,US,NL,0
2016-05-17,US,GB,-500
2016-05-17,GB,US,500
2016-05-17,NL,GB,0
2016-05-17,GB,NL,0
2016-05-17,NL,US,0
2016-05-17,US,NL,0
2016-05-18,US,GB,-4000
2016-05-18,GB,US,4000
2016-05-18,NL,GB,-2500
2016-05-18,GB,NL,2500
2016-05-18,NL,US,1000
2016-05-18,US,NL,-1000
2016-05-19,US,GB,0
2016-05-19,GB,US,0
2016-05-19,NL,GB,0
2016-05-19,GB,NL,0
2016-05-19,NL,US,0
2016-05-19,US,NL,0
2016-05-20,US,GB,0
2016-05-20,GB,US,0
2016-05-20,NL,GB,0
2016-05-20,GB,NL,0
2016-05-20,NL,US,1750
2016-05-20,US,NL,-1750
2016-05-23,US,GB,-250
2016-05-23,GB,US,250
2016-05-23,NL,GB,0
2016-05-23,GB,NL,0
2016-05-23,NL,US,375
2016-05-23,US,NL,-375
2016-05-24,US,GB,0
2016-05-24,GB,US,0
2016-05-24,NL,GB,5000
2016-05-24,GB,NL,-5000
2016-05-24,NL,US,0
2016-05-24,US,NL,0
2016-05-25,US,GB,0
2016-05-25,GB,US,0
2016-05-25,NL,GB,0
2016-05-25,GB,NL,0
2016-05-25,NL,US,0
2016-05-25,US,NL,0
2016-05-26,US,GB,0
2016-05-26,GB,US,0
2016-05-26,NL,GB,0
2016-05-26,GB,NL,0
2016-05-26,NL,US,111
2016-05-26,US,NL,-111
2016-05-27,US,GB,0
2016-05-27,GB,US,0
2016-05-27,NL,GB,0
2016-05-27,GB,NL,0
2016-05-27,NL,US,0
2016-05-27,US,NL,0
2016-05-31,US,GB,2000
2016-05-31,GB,US,-2000
2016-05-31,NL,GB,1375
2016-05-31,GB,NL,-1375
2016-05-31,NL,US,250
2016-05-31,US,NL,-250
2016-06-01,US,GB,-500
2016-06-01,GB,US,500
2016-06-01,NL,GB,-16000
2016-06-01,GB,NL,16000
2016-06-01,NL,US,0
2016-06-01,US,NL,0
2016-06-02,US,GB,-125
2016-06-02,GB,US,125
2016-06-02,NL,GB,375
2016-06-02,GB,NL,-375
2016-06-02,NL,US,0
2016-06-02,US,NL,0
2016-06-03,US,GB,917
2016-06-03,GB,US,-917
2016-06-03,NL,GB,0
2016-06-03,GB,NL,0
2016-06-03,NL,US,1000
2016-06-03,US,NL,-1000
2016-06-06,US,GB,-2500
2016-06-06,GB,US,2500
2016-06-06,NL,GB,0
2016-06-06,GB,NL,0
2016-06-06,NL,US,500
2016-06-06,US,NL,-500
2016-06-07,US,GB,8250
2016-06-07,GB,US,-8250
2016-06-07,NL,GB,0
2016-06-07,GB,NL,0
2016-06-07,NL,US,0
2016-06-07,US,NL,0
2016-06-08,US,GB,125
2016-06-08,GB,US,-125
2016-06-08,NL,GB,1000
2016-06-08,GB,NL,-1000
2016-06-08,NL,US,0
2016-06-08,US,NL,0
2016-06-09,US,GB,3000
2016-06-09,GB,US,-3000
2016-06-09,NL,GB,500
2016-06-09,GB,NL,-500
2016-06-09,NL,US,0
2016-06-09,US,NL,0
2016-06-10,US,GB,0
2016-06-10,GB,US,0
2016-06-10,NL,GB,3000
2016-06-10,GB,NL,-3000
